year	month	day	lon	lat	value	unit	var
2017	10	13	-91.79166412	24.37499809	NA	chla	mg m^-3
2017	10	13	-91.70833588	24.37499809	NA	chla	mg m^-3
2017	10	13	-91.625	24.37499809	NA	chla	mg m^-3
2017	10	13	-91.54166412	24.37499809	0.107948914	chla	mg m^-3
2017	10	13	-91.45833588	24.37499809	0.113958575	chla	mg m^-3
2017	10	13	-91.375	24.37499809	0.131341472	chla	mg m^-3
2017	10	13	-91.29166412	24.37499809	NA	chla	mg m^-3
2017	10	13	-91.20833588	24.37499809	0.091142431	chla	mg m^-3
2017	10	13	-91.125	24.37499809	0.08941289	chla	mg m^-3
2017	10	13	-91.04166412	24.37499809	0.08896628	chla	mg m^-3
2017	10	13	-90.95833588	24.37499809	NA	chla	mg m^-3
2017	10	13	-90.875	24.37499809	NA	chla	mg m^-3
2017	10	13	-90.79166412	24.37499809	NA	chla	mg m^-3
2017	10	13	-90.70833588	24.37499809	NA	chla	mg m^-3
2017	10	13	-90.625	24.37499809	NA	chla	mg m^-3
2017	10	13	-90.54166412	24.37499809	NA	chla	mg m^-3
2017	10	13	-90.45833588	24.37499809	NA	chla	mg m^-3
2017	10	13	-90.375	24.37499809	NA	chla	mg m^-3
2017	10	13	-90.29166412	24.37499809	NA	chla	mg m^-3
2017	10	13	-90.20833588	24.37499809	NA	chla	mg m^-3
2017	10	13	-90.125	24.37499809	NA	chla	mg m^-3
2017	10	13	-90.04166412	24.37499809	NA	chla	mg m^-3
2017	10	13	-89.95833588	24.37499809	NA	chla	mg m^-3
2017	10	13	-89.875	24.37499809	NA	chla	mg m^-3
2017	10	13	-89.79166412	24.37499809	NA	chla	mg m^-3
2017	10	13	-89.70833588	24.37499809	NA	chla	mg m^-3
2017	10	13	-89.625	24.37499809	NA	chla	mg m^-3
2017	10	13	-89.54166412	24.37499809	NA	chla	mg m^-3
2017	10	13	-89.45833588	24.37499809	NA	chla	mg m^-3
2017	10	13	-89.375	24.37499809	NA	chla	mg m^-3
2017	10	13	-89.29166412	24.37499809	NA	chla	mg m^-3
2017	10	13	-89.20833588	24.37499809	NA	chla	mg m^-3
2017	10	13	-89.125	24.37499809	NA	chla	mg m^-3
2017	10	13	-89.04166412	24.37499809	NA	chla	mg m^-3
2017	10	13	-88.95833588	24.37499809	NA	chla	mg m^-3
2017	10	13	-88.875	24.37499809	NA	chla	mg m^-3
2017	10	13	-88.79166412	24.37499809	NA	chla	mg m^-3
2017	10	13	-88.70833588	24.37499809	NA	chla	mg m^-3
2017	10	13	-88.625	24.37499809	NA	chla	mg m^-3
2017	10	13	-88.54166412	24.37499809	NA	chla	mg m^-3
2017	10	13	-88.45833588	24.37499809	NA	chla	mg m^-3
2017	10	13	-88.375	24.37499809	NA	chla	mg m^-3
2017	10	13	-88.29166412	24.37499809	NA	chla	mg m^-3
2017	10	13	-88.20833588	24.37499809	NA	chla	mg m^-3
2017	10	13	-88.125	24.37499809	NA	chla	mg m^-3
2017	10	13	-88.04166412	24.37499809	NA	chla	mg m^-3
2017	10	13	-87.95833588	24.37499809	NA	chla	mg m^-3
2017	10	13	-87.875	24.37499809	NA	chla	mg m^-3
2017	10	13	-87.79166412	24.37499809	NA	chla	mg m^-3
2017	10	13	-87.70833588	24.37499809	NA	chla	mg m^-3
2017	10	13	-87.625	24.37499809	NA	chla	mg m^-3
2017	10	13	-87.54166412	24.37499809	NA	chla	mg m^-3
2017	10	13	-87.45833588	24.37499809	NA	chla	mg m^-3
2017	10	13	-87.375	24.37499809	NA	chla	mg m^-3
2017	10	13	-87.29166412	24.37499809	NA	chla	mg m^-3
2017	10	13	-87.20833588	24.37499809	NA	chla	mg m^-3
2017	10	13	-87.125	24.37499809	NA	chla	mg m^-3
2017	10	13	-87.04166412	24.37499809	NA	chla	mg m^-3
2017	10	13	-86.95833588	24.37499809	NA	chla	mg m^-3
2017	10	13	-86.875	24.37499809	NA	chla	mg m^-3
2017	10	13	-86.79166412	24.37499809	NA	chla	mg m^-3
2017	10	13	-86.70833588	24.37499809	NA	chla	mg m^-3
2017	10	13	-86.625	24.37499809	NA	chla	mg m^-3
2017	10	13	-86.54166412	24.37499809	NA	chla	mg m^-3
2017	10	13	-86.45833588	24.37499809	NA	chla	mg m^-3
2017	10	13	-86.375	24.37499809	NA	chla	mg m^-3
2017	10	13	-86.29166412	24.37499809	NA	chla	mg m^-3
2017	10	13	-86.20833588	24.37499809	NA	chla	mg m^-3
2017	10	13	-86.125	24.37499809	NA	chla	mg m^-3
2017	10	13	-86.04166412	24.37499809	NA	chla	mg m^-3
2017	10	13	-85.95833588	24.37499809	NA	chla	mg m^-3
2017	10	13	-85.875	24.37499809	NA	chla	mg m^-3
2017	10	13	-85.79166412	24.37499809	NA	chla	mg m^-3
2017	10	13	-85.70833588	24.37499809	NA	chla	mg m^-3
2017	10	13	-85.625	24.37499809	NA	chla	mg m^-3
2017	10	13	-85.54166412	24.37499809	NA	chla	mg m^-3
2017	10	13	-85.45833588	24.37499809	NA	chla	mg m^-3
2017	10	13	-85.375	24.37499809	NA	chla	mg m^-3
2017	10	13	-85.29166412	24.37499809	NA	chla	mg m^-3
2017	10	13	-85.20833588	24.37499809	NA	chla	mg m^-3
2017	10	13	-85.125	24.37499809	NA	chla	mg m^-3
2017	10	13	-85.04166412	24.37499809	NA	chla	mg m^-3
2017	10	13	-84.95833588	24.37499809	NA	chla	mg m^-3
2017	10	13	-84.875	24.37499809	NA	chla	mg m^-3
2017	10	13	-84.79166412	24.37499809	NA	chla	mg m^-3
2017	10	13	-84.70833588	24.37499809	NA	chla	mg m^-3
2017	10	13	-84.625	24.37499809	NA	chla	mg m^-3
2017	10	13	-84.54166412	24.37499809	NA	chla	mg m^-3
2017	10	13	-84.45833588	24.37499809	NA	chla	mg m^-3
2017	10	13	-84.375	24.37499809	NA	chla	mg m^-3
2017	10	13	-84.29166412	24.37499809	NA	chla	mg m^-3
2017	10	13	-84.20833588	24.37499809	NA	chla	mg m^-3
2017	10	13	-84.125	24.37499809	NA	chla	mg m^-3
2017	10	13	-84.04166412	24.37499809	NA	chla	mg m^-3
2017	10	13	-83.95833588	24.37499809	NA	chla	mg m^-3
2017	10	13	-83.875	24.37499809	NA	chla	mg m^-3
2017	10	13	-83.79166412	24.37499809	NA	chla	mg m^-3
2017	10	13	-83.70833588	24.37499809	NA	chla	mg m^-3
2017	10	13	-83.625	24.37499809	NA	chla	mg m^-3
2017	10	13	-83.54166412	24.37499809	NA	chla	mg m^-3
2017	10	13	-83.45833588	24.37499809	NA	chla	mg m^-3
2017	10	13	-83.375	24.37499809	NA	chla	mg m^-3
2017	10	13	-83.29166412	24.37499809	NA	chla	mg m^-3
2017	10	13	-83.20833588	24.37499809	NA	chla	mg m^-3
2017	10	13	-83.125	24.37499809	NA	chla	mg m^-3
2017	10	13	-83.04166412	24.37499809	NA	chla	mg m^-3
2017	10	13	-82.95833588	24.37499809	NA	chla	mg m^-3
2017	10	13	-82.875	24.37499809	NA	chla	mg m^-3
2017	10	13	-82.79166412	24.37499809	NA	chla	mg m^-3
2017	10	13	-82.70833588	24.37499809	NA	chla	mg m^-3
2017	10	13	-82.625	24.37499809	NA	chla	mg m^-3
2017	10	13	-82.54166412	24.37499809	NA	chla	mg m^-3
2017	10	13	-82.45833588	24.37499809	NA	chla	mg m^-3
2017	10	13	-82.375	24.37499809	NA	chla	mg m^-3
2017	10	13	-82.29166412	24.37499809	NA	chla	mg m^-3
2017	10	13	-82.20833588	24.37499809	NA	chla	mg m^-3
2017	10	13	-82.125	24.37499809	NA	chla	mg m^-3
2017	10	13	-82.04166412	24.37499809	NA	chla	mg m^-3
2017	10	13	-81.95833588	24.37499809	NA	chla	mg m^-3
2017	10	13	-81.875	24.37499809	NA	chla	mg m^-3
2017	10	13	-81.79166412	24.37499809	NA	chla	mg m^-3
2017	10	13	-81.70833588	24.37499809	NA	chla	mg m^-3
2017	10	13	-81.625	24.37499809	NA	chla	mg m^-3
2017	10	13	-81.54166412	24.37499809	NA	chla	mg m^-3
2017	10	13	-81.45833588	24.37499809	NA	chla	mg m^-3
2017	10	13	-81.375	24.37499809	NA	chla	mg m^-3
2017	10	13	-81.29166412	24.37499809	NA	chla	mg m^-3
2017	10	13	-81.20833588	24.37499809	NA	chla	mg m^-3
2017	10	13	-81.125	24.37499809	NA	chla	mg m^-3
2017	10	13	-81.04166412	24.37499809	NA	chla	mg m^-3
2017	10	13	-97.95833588	24.29166222	NA	chla	mg m^-3
2017	10	13	-97.875	24.29166222	NA	chla	mg m^-3
2017	10	13	-97.79166412	24.29166222	NA	chla	mg m^-3
2017	10	13	-97.70833588	24.29166222	2.308845997	chla	mg m^-3
2017	10	13	-97.625	24.29166222	2.353143215	chla	mg m^-3
2017	10	13	-97.54166412	24.29166222	1.697403789	chla	mg m^-3
2017	10	13	-97.45833588	24.29166222	1.608514547	chla	mg m^-3
2017	10	13	-97.375	24.29166222	0.809426188	chla	mg m^-3
2017	10	13	-97.29166412	24.29166222	0.622490942	chla	mg m^-3
2017	10	13	-97.20833588	24.29166222	0.291450262	chla	mg m^-3
2017	10	13	-97.125	24.29166222	0.225592718	chla	mg m^-3
2017	10	13	-97.04166412	24.29166222	0.235984936	chla	mg m^-3
2017	10	13	-96.95833588	24.29166222	0.305706501	chla	mg m^-3
2017	10	13	-96.875	24.29166222	0.178079516	chla	mg m^-3
2017	10	13	-96.79166412	24.29166222	0.098933458	chla	mg m^-3
2017	10	13	-96.70833588	24.29166222	0.089854173	chla	mg m^-3
2017	10	13	-96.625	24.29166222	0.085178092	chla	mg m^-3
2017	10	13	-96.54166412	24.29166222	0.084750339	chla	mg m^-3
2017	10	13	-96.45833588	24.29166222	0.082266241	chla	mg m^-3
2017	10	13	-96.375	24.29166222	0.078992717	chla	mg m^-3
2017	10	13	-96.29166412	24.29166222	0.071813881	chla	mg m^-3
2017	10	13	-96.20833588	24.29166222	0.070824489	chla	mg m^-3
2017	10	13	-96.125	24.29166222	0.070211016	chla	mg m^-3
2017	10	13	-96.04166412	24.29166222	0.070347846	chla	mg m^-3
2017	10	13	-95.95833588	24.29166222	0.066754267	chla	mg m^-3
2017	10	13	-95.875	24.29166222	0.065561637	chla	mg m^-3
2017	10	13	-95.79166412	24.29166222	NA	chla	mg m^-3
2017	10	13	-95.70833588	24.29166222	NA	chla	mg m^-3
2017	10	13	-95.625	24.29166222	NA	chla	mg m^-3
2017	10	13	-95.54166412	24.29166222	0.066785745	chla	mg m^-3
2017	10	13	-95.45833588	24.29166222	0.063421972	chla	mg m^-3
2017	10	13	-95.375	24.29166222	0.061335605	chla	mg m^-3
2017	10	13	-95.29166412	24.29166222	0.060038909	chla	mg m^-3
2017	10	13	-95.20833588	24.29166222	0.068668671	chla	mg m^-3
2017	10	13	-95.125	24.29166222	0.068259612	chla	mg m^-3
2017	10	13	-95.04166412	24.29166222	0.068233758	chla	mg m^-3
2017	10	13	-94.95833588	24.29166222	NA	chla	mg m^-3
2017	10	13	-94.875	24.29166222	NA	chla	mg m^-3
2017	10	13	-94.79166412	24.29166222	NA	chla	mg m^-3
2017	10	13	-94.70833588	24.29166222	NA	chla	mg m^-3
2017	10	13	-94.625	24.29166222	NA	chla	mg m^-3
2017	10	13	-94.54166412	24.29166222	0.074241526	chla	mg m^-3
2017	10	13	-94.45833588	24.29166222	0.075529717	chla	mg m^-3
2017	10	13	-94.375	24.29166222	0.074172094	chla	mg m^-3
2017	10	13	-94.29166412	24.29166222	0.078251094	chla	mg m^-3
2017	10	13	-94.20833588	24.29166222	0.080424622	chla	mg m^-3
2017	10	13	-94.125	24.29166222	0.078761719	chla	mg m^-3
2017	10	13	-94.04166412	24.29166222	0.075586662	chla	mg m^-3
2017	10	13	-93.95833588	24.29166222	0.076901846	chla	mg m^-3
2017	10	13	-93.875	24.29166222	0.073590256	chla	mg m^-3
2017	10	13	-93.79166412	24.29166222	0.070601322	chla	mg m^-3
2017	10	13	-93.70833588	24.29166222	0.074979469	chla	mg m^-3
2017	10	13	-93.625	24.29166222	0.074383684	chla	mg m^-3
2017	10	13	-93.54166412	24.29166222	0.074754491	chla	mg m^-3
2017	10	13	-93.45833588	24.29166222	0.074580103	chla	mg m^-3
2017	10	13	-93.375	24.29166222	0.073324367	chla	mg m^-3
2017	10	13	-93.29166412	24.29166222	0.072570607	chla	mg m^-3
2017	10	13	-93.20833588	24.29166222	0.068647757	chla	mg m^-3
2017	10	13	-93.125	24.29166222	0.072629869	chla	mg m^-3
2017	10	13	-93.04166412	24.29166222	0.07031545	chla	mg m^-3
2017	10	13	-92.95833588	24.29166222	NA	chla	mg m^-3
2017	10	13	-92.875	24.29166222	NA	chla	mg m^-3
2017	10	13	-92.79166412	24.29166222	NA	chla	mg m^-3
2017	10	13	-92.70833588	24.29166222	NA	chla	mg m^-3
2017	10	13	-92.625	24.29166222	NA	chla	mg m^-3
2017	10	13	-92.54166412	24.29166222	NA	chla	mg m^-3
2017	10	13	-92.45833588	24.29166222	NA	chla	mg m^-3
2017	10	13	-92.375	24.29166222	NA	chla	mg m^-3
2017	10	13	-92.29166412	24.29166222	NA	chla	mg m^-3
2017	10	13	-92.20833588	24.29166222	NA	chla	mg m^-3
2017	10	13	-92.125	24.29166222	NA	chla	mg m^-3
2017	10	13	-92.04166412	24.29166222	NA	chla	mg m^-3
2017	10	13	-91.95833588	24.29166222	NA	chla	mg m^-3
2017	10	13	-91.875	24.29166222	NA	chla	mg m^-3
2017	10	13	-91.79166412	24.29166222	NA	chla	mg m^-3
2017	10	13	-91.70833588	24.29166222	NA	chla	mg m^-3
2017	10	13	-91.625	24.29166222	NA	chla	mg m^-3
2017	10	13	-91.54166412	24.29166222	0.130147025	chla	mg m^-3
2017	10	13	-91.45833588	24.29166222	0.1333794	chla	mg m^-3
2017	10	13	-91.375	24.29166222	0.131341472	chla	mg m^-3
2017	10	13	-91.29166412	24.29166222	NA	chla	mg m^-3
2017	10	13	-91.20833588	24.29166222	0.091142431	chla	mg m^-3
2017	10	13	-91.125	24.29166222	0.094174981	chla	mg m^-3
2017	10	13	-91.04166412	24.29166222	0.103996158	chla	mg m^-3
2017	10	13	-90.95833588	24.29166222	NA	chla	mg m^-3
2017	10	13	-90.875	24.29166222	NA	chla	mg m^-3
2017	10	13	-90.79166412	24.29166222	NA	chla	mg m^-3
2017	10	13	-90.70833588	24.29166222	NA	chla	mg m^-3
2017	10	13	-90.625	24.29166222	NA	chla	mg m^-3
2017	10	13	-90.54166412	24.29166222	NA	chla	mg m^-3
2017	10	13	-90.45833588	24.29166222	NA	chla	mg m^-3
2017	10	13	-90.375	24.29166222	NA	chla	mg m^-3
2017	10	13	-90.29166412	24.29166222	NA	chla	mg m^-3
2017	10	13	-90.20833588	24.29166222	NA	chla	mg m^-3
2017	10	13	-90.125	24.29166222	NA	chla	mg m^-3
2017	10	13	-90.04166412	24.29166222	NA	chla	mg m^-3
2017	10	13	-89.95833588	24.29166222	NA	chla	mg m^-3
2017	10	13	-89.875	24.29166222	NA	chla	mg m^-3
2017	10	13	-89.79166412	24.29166222	NA	chla	mg m^-3
2017	10	13	-89.70833588	24.29166222	NA	chla	mg m^-3
2017	10	13	-89.625	24.29166222	NA	chla	mg m^-3
2017	10	13	-89.54166412	24.29166222	NA	chla	mg m^-3
2017	10	13	-89.45833588	24.29166222	NA	chla	mg m^-3
2017	10	13	-89.375	24.29166222	NA	chla	mg m^-3
2017	10	13	-89.29166412	24.29166222	NA	chla	mg m^-3
2017	10	13	-89.20833588	24.29166222	NA	chla	mg m^-3
2017	10	13	-89.125	24.29166222	NA	chla	mg m^-3
2017	10	13	-89.04166412	24.29166222	NA	chla	mg m^-3
2017	10	13	-88.95833588	24.29166222	NA	chla	mg m^-3
2017	10	13	-88.875	24.29166222	NA	chla	mg m^-3
2017	10	13	-88.79166412	24.29166222	NA	chla	mg m^-3
2017	10	13	-88.70833588	24.29166222	NA	chla	mg m^-3
2017	10	13	-88.625	24.29166222	NA	chla	mg m^-3
2017	10	13	-88.54166412	24.29166222	NA	chla	mg m^-3
2017	10	13	-88.45833588	24.29166222	NA	chla	mg m^-3
2017	10	13	-88.375	24.29166222	NA	chla	mg m^-3
2017	10	13	-88.29166412	24.29166222	NA	chla	mg m^-3
2017	10	13	-88.20833588	24.29166222	NA	chla	mg m^-3
2017	10	13	-88.125	24.29166222	NA	chla	mg m^-3
2017	10	13	-88.04166412	24.29166222	NA	chla	mg m^-3
2017	10	13	-87.95833588	24.29166222	NA	chla	mg m^-3
2017	10	13	-87.875	24.29166222	NA	chla	mg m^-3
2017	10	13	-87.79166412	24.29166222	NA	chla	mg m^-3
2017	10	13	-87.70833588	24.29166222	NA	chla	mg m^-3
2017	10	13	-87.625	24.29166222	NA	chla	mg m^-3
2017	10	13	-87.54166412	24.29166222	NA	chla	mg m^-3
2017	10	13	-87.45833588	24.29166222	NA	chla	mg m^-3
2017	10	13	-87.375	24.29166222	NA	chla	mg m^-3
2017	10	13	-87.29166412	24.29166222	NA	chla	mg m^-3
2017	10	13	-87.20833588	24.29166222	NA	chla	mg m^-3
2017	10	13	-87.125	24.29166222	NA	chla	mg m^-3
2017	10	13	-87.04166412	24.29166222	NA	chla	mg m^-3
2017	10	13	-86.95833588	24.29166222	NA	chla	mg m^-3
2017	10	13	-86.875	24.29166222	NA	chla	mg m^-3
2017	10	13	-86.79166412	24.29166222	NA	chla	mg m^-3
2017	10	13	-86.70833588	24.29166222	NA	chla	mg m^-3
2017	10	13	-86.625	24.29166222	NA	chla	mg m^-3
2017	10	13	-86.54166412	24.29166222	NA	chla	mg m^-3
2017	10	13	-86.45833588	24.29166222	NA	chla	mg m^-3
2017	10	13	-86.375	24.29166222	NA	chla	mg m^-3
2017	10	13	-86.29166412	24.29166222	NA	chla	mg m^-3
2017	10	13	-86.20833588	24.29166222	NA	chla	mg m^-3
2017	10	13	-86.125	24.29166222	NA	chla	mg m^-3
2017	10	13	-86.04166412	24.29166222	NA	chla	mg m^-3
2017	10	13	-85.95833588	24.29166222	NA	chla	mg m^-3
2017	10	13	-85.875	24.29166222	NA	chla	mg m^-3
2017	10	13	-85.79166412	24.29166222	NA	chla	mg m^-3
2017	10	13	-85.70833588	24.29166222	NA	chla	mg m^-3
2017	10	13	-85.625	24.29166222	NA	chla	mg m^-3
2017	10	13	-85.54166412	24.29166222	NA	chla	mg m^-3
2017	10	13	-85.45833588	24.29166222	NA	chla	mg m^-3
2017	10	13	-85.375	24.29166222	NA	chla	mg m^-3
2017	10	13	-85.29166412	24.29166222	NA	chla	mg m^-3
2017	10	13	-85.20833588	24.29166222	NA	chla	mg m^-3
2017	10	13	-85.125	24.29166222	NA	chla	mg m^-3
2017	10	13	-85.04166412	24.29166222	NA	chla	mg m^-3
2017	10	13	-84.95833588	24.29166222	NA	chla	mg m^-3
2017	10	13	-84.875	24.29166222	NA	chla	mg m^-3
2017	10	13	-84.79166412	24.29166222	NA	chla	mg m^-3
2017	10	13	-84.70833588	24.29166222	NA	chla	mg m^-3
2017	10	13	-84.625	24.29166222	NA	chla	mg m^-3
2017	10	13	-84.54166412	24.29166222	NA	chla	mg m^-3
2017	10	13	-84.45833588	24.29166222	NA	chla	mg m^-3
2017	10	13	-84.375	24.29166222	NA	chla	mg m^-3
2017	10	13	-84.29166412	24.29166222	NA	chla	mg m^-3
2017	10	13	-84.20833588	24.29166222	NA	chla	mg m^-3
2017	10	13	-84.125	24.29166222	NA	chla	mg m^-3
2017	10	13	-84.04166412	24.29166222	NA	chla	mg m^-3
2017	10	13	-83.95833588	24.29166222	NA	chla	mg m^-3
2017	10	13	-83.875	24.29166222	NA	chla	mg m^-3
2017	10	13	-83.79166412	24.29166222	NA	chla	mg m^-3
2017	10	13	-83.70833588	24.29166222	NA	chla	mg m^-3
2017	10	13	-83.625	24.29166222	NA	chla	mg m^-3
2017	10	13	-83.54166412	24.29166222	NA	chla	mg m^-3
2017	10	13	-83.45833588	24.29166222	NA	chla	mg m^-3
2017	10	13	-83.375	24.29166222	NA	chla	mg m^-3
2017	10	13	-83.29166412	24.29166222	NA	chla	mg m^-3
2017	10	13	-83.20833588	24.29166222	NA	chla	mg m^-3
2017	10	13	-83.125	24.29166222	NA	chla	mg m^-3
2017	10	13	-83.04166412	24.29166222	NA	chla	mg m^-3
2017	10	13	-82.95833588	24.29166222	NA	chla	mg m^-3
2017	10	13	-82.875	24.29166222	NA	chla	mg m^-3
2017	10	13	-82.79166412	24.29166222	NA	chla	mg m^-3
2017	10	13	-82.70833588	24.29166222	NA	chla	mg m^-3
2017	10	13	-82.625	24.29166222	NA	chla	mg m^-3
2017	10	13	-82.54166412	24.29166222	NA	chla	mg m^-3
2017	10	13	-82.45833588	24.29166222	NA	chla	mg m^-3
2017	10	13	-82.375	24.29166222	NA	chla	mg m^-3
2017	10	13	-82.29166412	24.29166222	NA	chla	mg m^-3
2017	10	13	-82.20833588	24.29166222	NA	chla	mg m^-3
2017	10	13	-82.125	24.29166222	NA	chla	mg m^-3
2017	10	13	-82.04166412	24.29166222	NA	chla	mg m^-3
2017	10	13	-81.95833588	24.29166222	NA	chla	mg m^-3
2017	10	13	-81.875	24.29166222	NA	chla	mg m^-3
2017	10	13	-81.79166412	24.29166222	NA	chla	mg m^-3
2017	10	13	-81.70833588	24.29166222	NA	chla	mg m^-3
2017	10	13	-81.625	24.29166222	NA	chla	mg m^-3
2017	10	13	-81.54166412	24.29166222	NA	chla	mg m^-3
2017	10	13	-81.45833588	24.29166222	NA	chla	mg m^-3
2017	10	13	-81.375	24.29166222	NA	chla	mg m^-3
2017	10	13	-81.29166412	24.29166222	NA	chla	mg m^-3
2017	10	13	-81.20833588	24.29166222	NA	chla	mg m^-3
2017	10	13	-81.125	24.29166222	NA	chla	mg m^-3
2017	10	13	-81.04166412	24.29166222	NA	chla	mg m^-3
2017	10	13	-97.95833588	24.20833397	NA	chla	mg m^-3
2017	10	13	-97.875	24.20833397	NA	chla	mg m^-3
2017	10	13	-97.79166412	24.20833397	NA	chla	mg m^-3
2017	10	13	-97.70833588	24.20833397	NA	chla	mg m^-3
2017	10	13	-97.625	24.20833397	NA	chla	mg m^-3
2017	10	13	-97.54166412	24.20833397	NA	chla	mg m^-3
2017	10	13	-97.45833588	24.20833397	NA	chla	mg m^-3
2017	10	13	-97.375	24.20833397	0.932194591	chla	mg m^-3
2017	10	13	-97.29166412	24.20833397	0.791559756	chla	mg m^-3
2017	10	13	-97.20833588	24.20833397	0.308087736	chla	mg m^-3
2017	10	13	-97.125	24.20833397	0.254796475	chla	mg m^-3
2017	10	13	-97.04166412	24.20833397	0.351667821	chla	mg m^-3
2017	10	13	-96.95833588	24.20833397	0.379294574	chla	mg m^-3
2017	10	13	-96.875	24.20833397	0.092893116	chla	mg m^-3
2017	10	13	-96.79166412	24.20833397	0.09132497	chla	mg m^-3
2017	10	13	-96.70833588	24.20833397	0.091868505	chla	mg m^-3
2017	10	13	-96.625	24.20833397	0.088592932	chla	mg m^-3
2017	10	13	-96.54166412	24.20833397	0.087363832	chla	mg m^-3
2017	10	13	-96.45833588	24.20833397	0.070926994	chla	mg m^-3
2017	10	13	-96.375	24.20833397	0.067859963	chla	mg m^-3
2017	10	13	-96.29166412	24.20833397	0.067759618	chla	mg m^-3
2017	10	13	-96.20833588	24.20833397	0.067570604	chla	mg m^-3
2017	10	13	-96.125	24.20833397	0.067507997	chla	mg m^-3
2017	10	13	-96.04166412	24.20833397	0.064782768	chla	mg m^-3
2017	10	13	-95.95833588	24.20833397	0.06563215	chla	mg m^-3
2017	10	13	-95.875	24.20833397	0.06610129	chla	mg m^-3
2017	10	13	-95.79166412	24.20833397	0.08381518	chla	mg m^-3
2017	10	13	-95.70833588	24.20833397	NA	chla	mg m^-3
2017	10	13	-95.625	24.20833397	0.062238242	chla	mg m^-3
2017	10	13	-95.54166412	24.20833397	0.061459571	chla	mg m^-3
2017	10	13	-95.45833588	24.20833397	0.068393335	chla	mg m^-3
2017	10	13	-95.375	24.20833397	0.068778083	chla	mg m^-3
2017	10	13	-95.29166412	24.20833397	0.067075938	chla	mg m^-3
2017	10	13	-95.20833588	24.20833397	0.071850084	chla	mg m^-3
2017	10	13	-95.125	24.20833397	0.071700178	chla	mg m^-3
2017	10	13	-95.04166412	24.20833397	0.072394922	chla	mg m^-3
2017	10	13	-94.95833588	24.20833397	0.07406833	chla	mg m^-3
2017	10	13	-94.875	24.20833397	0.07335826	chla	mg m^-3
2017	10	13	-94.79166412	24.20833397	0.072596997	chla	mg m^-3
2017	10	13	-94.70833588	24.20833397	0.075755909	chla	mg m^-3
2017	10	13	-94.625	24.20833397	0.078177378	chla	mg m^-3
2017	10	13	-94.54166412	24.20833397	0.075512335	chla	mg m^-3
2017	10	13	-94.45833588	24.20833397	0.074850529	chla	mg m^-3
2017	10	13	-94.375	24.20833397	0.075224809	chla	mg m^-3
2017	10	13	-94.29166412	24.20833397	0.082275145	chla	mg m^-3
2017	10	13	-94.20833588	24.20833397	0.082858585	chla	mg m^-3
2017	10	13	-94.125	24.20833397	0.079994336	chla	mg m^-3
2017	10	13	-94.04166412	24.20833397	0.078836292	chla	mg m^-3
2017	10	13	-93.95833588	24.20833397	0.075564049	chla	mg m^-3
2017	10	13	-93.875	24.20833397	0.071825683	chla	mg m^-3
2017	10	13	-93.79166412	24.20833397	0.071496762	chla	mg m^-3
2017	10	13	-93.70833588	24.20833397	0.074717686	chla	mg m^-3
2017	10	13	-93.625	24.20833397	0.073206156	chla	mg m^-3
2017	10	13	-93.54166412	24.20833397	0.069766261	chla	mg m^-3
2017	10	13	-93.45833588	24.20833397	0.068441413	chla	mg m^-3
2017	10	13	-93.375	24.20833397	0.068772726	chla	mg m^-3
2017	10	13	-93.29166412	24.20833397	0.070434459	chla	mg m^-3
2017	10	13	-93.20833588	24.20833397	0.076837458	chla	mg m^-3
2017	10	13	-93.125	24.20833397	0.072698183	chla	mg m^-3
2017	10	13	-93.04166412	24.20833397	0.078433558	chla	mg m^-3
2017	10	13	-92.95833588	24.20833397	NA	chla	mg m^-3
2017	10	13	-92.875	24.20833397	NA	chla	mg m^-3
2017	10	13	-92.79166412	24.20833397	NA	chla	mg m^-3
2017	10	13	-92.70833588	24.20833397	NA	chla	mg m^-3
2017	10	13	-92.625	24.20833397	NA	chla	mg m^-3
2017	10	13	-92.54166412	24.20833397	NA	chla	mg m^-3
2017	10	13	-92.45833588	24.20833397	0.077901028	chla	mg m^-3
2017	10	13	-92.375	24.20833397	0.076104626	chla	mg m^-3
2017	10	13	-92.29166412	24.20833397	0.072076149	chla	mg m^-3
2017	10	13	-92.20833588	24.20833397	0.071299955	chla	mg m^-3
2017	10	13	-92.125	24.20833397	0.072767071	chla	mg m^-3
2017	10	13	-92.04166412	24.20833397	0.083348587	chla	mg m^-3
2017	10	13	-91.95833588	24.20833397	0.101254232	chla	mg m^-3
2017	10	13	-91.875	24.20833397	NA	chla	mg m^-3
2017	10	13	-91.79166412	24.20833397	NA	chla	mg m^-3
2017	10	13	-91.70833588	24.20833397	NA	chla	mg m^-3
2017	10	13	-91.625	24.20833397	NA	chla	mg m^-3
2017	10	13	-91.54166412	24.20833397	NA	chla	mg m^-3
2017	10	13	-91.45833588	24.20833397	NA	chla	mg m^-3
2017	10	13	-91.375	24.20833397	NA	chla	mg m^-3
2017	10	13	-91.29166412	24.20833397	NA	chla	mg m^-3
2017	10	13	-91.20833588	24.20833397	NA	chla	mg m^-3
2017	10	13	-91.125	24.20833397	NA	chla	mg m^-3
2017	10	13	-91.04166412	24.20833397	NA	chla	mg m^-3
2017	10	13	-90.95833588	24.20833397	NA	chla	mg m^-3
2017	10	13	-90.875	24.20833397	NA	chla	mg m^-3
2017	10	13	-90.79166412	24.20833397	NA	chla	mg m^-3
